Series ID,Year,Period,Label,Value,1-Month % Change
LASST190000000000003,2009,M08,2009 Aug,6.6,0.0
LASST190000000000003,2009,M09,2009 Sep,6.5,-1.5
LASST190000000000003,2009,M10,2009 Oct,6.5,0.0
LASST190000000000003,2009,M11,2009 Nov,6.4,-1.5
LASST190000000000003,2009,M12,2009 Dec,6.4,0.0
LASST190000000000003,2010,M01,2010 Jan,6.4,0.0
LASST190000000000003,2010,M02,2010 Feb,6.3,-1.6
LASST190000000000003,2010,M03,2010 Mar,6.2,-1.6
LASST190000000000003,2010,M04,2010 Apr,6.1,-1.6
LASST190000000000003,2010,M05,2010 May,6.0,-1.6
LASST190000000000003,2010,M06,2010 Jun,5.9,-1.7
LASST190000000000003,2010,M07,2010 Jul,5.9,0.0
LASST190000000000003,2010,M08,2010 Aug,5.9,0.0
LASST190000000000003,2010,M09,2010 Sep,5.9,0.0
LASST190000000000003,2010,M10,2010 Oct,5.9,0.0
LASST190000000000003,2010,M11,2010 Nov,5.8,-1.7
LASST190000000000003,2010,M12,2010 Dec,5.8,0.0
LASST190000000000003,2011,M01,2011 Jan,5.7,-1.7
LASST190000000000003,2011,M02,2011 Feb,5.7,0.0
LASST190000000000003,2011,M03,2011 Mar,5.6,-1.8
LASST190000000000003,2011,M04,2011 Apr,5.6,0.0
LASST190000000000003,2011,M05,2011 May,5.5,-1.8
LASST190000000000003,2011,M06,2011 Jun,5.5,0.0
LASST190000000000003,2011,M07,2011 Jul,5.5,0.0
LASST190000000000003,2011,M08,2011 Aug,5.5,0.0
LASST190000000000003,2011,M09,2011 Sep,5.5,0.0
LASST190000000000003,2011,M10,2011 Oct,5.5,0.0
LASST190000000000003,2011,M11,2011 Nov,5.4,-1.8
LASST190000000000003,2011,M12,2011 Dec,5.3,-1.9
LASST190000000000003,2012,M01,2012 Jan,5.2,-1.9
LASST190000000000003,2012,M02,2012 Feb,5.1,-1.9
LASST190000000000003,2012,M03,2012 Mar,5.1,0.0
LASST190000000000003,2012,M04,2012 Apr,5.1,0.0
LASST190000000000003,2012,M05,2012 May,5.0,-2.0
LASST190000000000003,2012,M06,2012 Jun,5.1,2.0
LASST190000000000003,2012,M07,2012 Jul,5.0,-2.0
LASST190000000000003,2012,M08,2012 Aug,5.0,0.0
LASST190000000000003,2012,M09,2012 Sep,5.0,0.0
LASST190000000000003,2012,M10,2012 Oct,5.0,0.0
LASST190000000000003,2012,M11,2012 Nov,4.9,-2.0
LASST190000000000003,2012,M12,2012 Dec,4.9,0.0
LASST190000000000003,2013,M01,2013 Jan,4.9,0.0
LASST190000000000003,2013,M02,2013 Feb,4.9,0.0
LASST190000000000003,2013,M03,2013 Mar,4.9,0.0
LASST190000000000003,2013,M04,2013 Apr,4.9,0.0
LASST190000000000003,2013,M05,2013 May,4.9,0.0
LASST190000000000003,2013,M06,2013 Jun,4.8,-2.0
LASST190000000000003,2013,M07,2013 Jul,4.7,-2.1
LASST190000000000003,2013,M08,2013 Aug,4.7,0.0
LASST190000000000003,2013,M09,2013 Sep,4.6,-2.1
LASST190000000000003,2013,M10,2013 Oct,4.5,-2.2
LASST190000000000003,2013,M11,2013 Nov,4.5,0.0
LASST190000000000003,2013,M12,2013 Dec,4.5,0.0
LASST190000000000003,2014,M01,2014 Jan,4.4,-2.2
LASST190000000000003,2014,M02,2014 Feb,4.4,0.0
LASST190000000000003,2014,M03,2014 Mar,4.4,0.0
LASST190000000000003,2014,M04,2014 Apr,4.3,-2.3
LASST190000000000003,2014,M05,2014 May,4.3,0.0
LASST190000000000003,2014,M06,2014 Jun,4.3,0.0
LASST190000000000003,2014,M07,2014 Jul,4.2,-2.3
LASST190000000000003,2014,M08,2014 Aug,4.2,0.0
LASST190000000000003,2014,M09,2014 Sep,4.2,0.0
LASST190000000000003,2014,M10,2014 Oct,4.1,-2.4
LASST190000000000003,2014,M11,2014 Nov,4.1,0.0
LASST190000000000003,2014,M12,2014 Dec,4.0,-2.4
LASST190000000000003,2015,M01,2015 Jan,3.9,-2.5
LASST190000000000003,2015,M02,2015 Feb,3.9,0.0
LASST190000000000003,2015,M03,2015 Mar,3.8,-2.6
LASST190000000000003,2015,M04,2015 Apr,3.8,0.0
LASST190000000000003,2015,M05,2015 May,3.8,0.0
LASST190000000000003,2015,M06,2015 Jun,3.7,-2.6
LASST190000000000003,2015,M07,2015 Jul,3.7,0.0
LASST190000000000003,2015,M08,2015 Aug,3.7,0.0
LASST190000000000003,2015,M09,2015 Sep,3.7,0.0
LASST190000000000003,2015,M10,2015 Oct,3.7,0.0
LASST190000000000003,2015,M11,2015 Nov,3.7,0.0
LASST190000000000003,2015,M12,2015 Dec,3.7,0.0
LASST190000000000003,2016,M01,2016 Jan,3.7,0.0
LASST190000000000003,2016,M02,2016 Feb,3.6,-2.7
LASST190000000000003,2016,M03,2016 Mar,3.6,0.0
LASST190000000000003,2016,M04,2016 Apr,3.6,0.0
LASST190000000000003,2016,M05,2016 May,3.7,2.8
LASST190000000000003,2016,M06,2016 Jun,3.7,0.0
LASST190000000000003,2016,M07,2016 Jul,3.7,0.0
LASST190000000000003,2016,M08,2016 Aug,3.7,0.0
LASST190000000000003,2016,M09,2016 Sep,3.6,-2.7
LASST190000000000003,2016,M10,2016 Oct,3.6,0.0
LASST190000000000003,2016,M11,2016 Nov,3.5,-2.8
LASST190000000000003,2016,M12,2016 Dec,3.5,0.0
LASST190000000000003,2017,M01,2017 Jan,3.4,-2.9
LASST190000000000003,2017,M02,2017 Feb,3.3,-2.9
LASST190000000000003,2017,M03,2017 Mar,3.3,0.0
LASST190000000000003,2017,M04,2017 Apr,3.2,-3.0
LASST190000000000003,2017,M05,2017 May,3.2,0.0
LASST190000000000003,2017,M06,2017 Jun,3.2,0.0
LASST190000000000003,2017,M07,2017 Jul,3.1,-3.1
LASST190000000000003,2017,M08,2017 Aug,3.1,0.0
LASST190000000000003,2017,M09,2017 Sep,3.0,-3.2
LASST190000000000003,2017,M10,2017 Oct,2.9,-3.3
LASST190000000000003,2017,M11,2017 Nov,2.9,0.0
LASST190000000000003,2017,M12,2017 Dec,2.8,-3.4
LASST190000000000003,2018,M01,2018 Jan,2.8,0.0
LASST190000000000003,2018,M02,2018 Feb,2.8,0.0
LASST190000000000003,2018,M03,2018 Mar,2.7,-3.6
LASST190000000000003,2018,M04,2018 Apr,2.7,0.0
LASST190000000000003,2018,M05,2018 May,2.6,-3.7
LASST190000000000003,2018,M06,2018 Jun,2.6,0.0
LASST190000000000003,2018,M07,2018 Jul,2.5,-3.8
LASST190000000000003,2018,M08,2018 Aug,2.5,0.0
LASST190000000000003,2018,M09,2018 Sep,2.5,0.0
LASST190000000000003,2018,M10,2018 Oct,2.5,0.0
LASST190000000000003,2018,M11,2018 Nov,2.6,4.0
LASST190000000000003,2018,M12,2018 Dec,2.6,0.0
LASST190000000000003,2019,M01,2019 Jan,2.7,3.8
LASST190000000000003,2019,M02,2019 Feb,2.7,0.0
LASST190000000000003,2019,M03,2019 Mar,2.7,0.0
LASST190000000000003,2019,M04,2019 Apr,2.7,0.0
LASST190000000000003,2019,M05,2019 May,2.7,0.0
LASST190000000000003,2019,M06,2019 Jun,2.7,0.0
LASST190000000000003,2019,M07,2019 Jul,2.7,0.0
LASST190000000000003,2019,M08,2019 Aug,2.8,3.7
LASST190000000000003,2019,M09,2019 Sep,2.8,0.0
LASST190000000000003,2019,M10,2019 Oct,2.8,0.0
LASST190000000000003,2019,M11,2019 Nov,2.8,0.0
LASST190000000000003,2019,M12,2019 Dec,2.8,0.0
LASST190000000000003,2020,M01,2020 Jan,2.8,0.0
LASST190000000000003,2020,M02,2020 Feb,2.8,0.0
LASST190000000000003,2020,M03,2020 Mar,3.3,17.9
LASST190000000000003,2020,M04,2020 Apr,11.0,233.3
LASST190000000000003,2020,M05,2020 May,10.2,-7.3
LASST190000000000003,2020,M06,2020 Jun,8.4,-17.6
LASST190000000000003,2020,M07,2020 Jul,6.8,-19.0
LASST190000000000003,2020,M08,2020 Aug,6.3,-7.4
LASST190000000000003,2020,M09,2020 Sep,4.8,-23.8
LASST190000000000003,2020,M10,2020 Oct,3.7,-22.9
LASST190000000000003,2020,M11,2020 Nov,3.8,2.7
LASST190000000000003,2020,M12,2020 Dec,3.1,-18.4
LASST210000000000003,2005,M01,2005 Jan,5.4,1.9
LASST210000000000003,2005,M02,2005 Feb,5.6,3.7
LASST210000000000003,2005,M03,2005 Mar,5.7,1.8
LASST210000000000003,2005,M04,2005 Apr,5.8,1.8
LASST210000000000003,2005,M05,2005 May,5.9,1.7
LASST210000000000003,2005,M06,2005 Jun,5.9,0.0
LASST210000000000003,2005,M07,2005 Jul,5.9,0.0
LASST210000000000003,2005,M08,2005 Aug,6.0,1.7
LASST210000000000003,2005,M09,2005 Sep,6.0,0.0
LASST210000000000003,2005,M10,2005 Oct,6.1,1.7
LASST210000000000003,2005,M11,2005 Nov,6.1,0.0
LASST210000000000003,2005,M12,2005 Dec,6.0,-1.6
LASST210000000000003,2006,M01,2006 Jan,6.0,0.0
LASST210000000000003,2006,M02,2006 Feb,5.9,-1.7
LASST210000000000003,2006,M03,2006 Mar,5.8,-1.7
LASST210000000000003,2006,M04,2006 Apr,5.7,-1.7
LASST210000000000003,2006,M05,2006 May,5.7,0.0
LASST210000000000003,2006,M06,2006 Jun,5.7,0.0
LASST210000000000003,2006,M07,2006 Jul,5.7,0.0
LASST210000000000003,2006,M08,2006 Aug,5.7,0.0
LASST210000000000003,2006,M09,2006 Sep,5.7,0.0
LASST210000000000003,2006,M10,2006 Oct,5.7,0.0
LASST210000000000003,2006,M11,2006 Nov,5.6,-1.8
LASST210000000000003,2006,M12,2006 Dec,5.6,0.0
LASST210000000000003,2007,M01,2007 Jan,5.5,-1.8
LASST210000000000003,2007,M02,2007 Feb,5.5,0.0
LASST210000000000003,2007,M03,2007 Mar,5.4,-1.8
LASST210000000000003,2007,M04,2007 Apr,5.3,-1.9
LASST210000000000003,2007,M05,2007 May,5.3,0.0
LASST210000000000003,2007,M06,2007 Jun,5.2,-1.9
LASST210000000000003,2007,M07,2007 Jul,5.3,1.9
LASST210000000000003,2007,M08,2007 Aug,5.4,1.9
LASST210000000000003,2007,M09,2007 Sep,5.4,0.0
LASST210000000000003,2007,M10,2007 Oct,5.4,0.0
LASST210000000000003,2007,M11,2007 Nov,5.4,0.0
LASST210000000000003,2007,M12,2007 Dec,5.4,0.0
LASST210000000000003,2008,M01,2008 Jan,5.4,0.0
LASST210000000000003,2008,M02,2008 Feb,5.4,0.0
LASST210000000000003,2008,M03,2008 Mar,5.5,1.9
LASST210000000000003,2008,M04,2008 Apr,5.7,3.6
LASST210000000000003,2008,M05,2008 May,5.9,3.5
LASST210000000000003,2008,M06,2008 Jun,6.2,5.1
LASST210000000000003,2008,M07,2008 Jul,6.4,3.2
LASST210000000000003,2008,M08,2008 Aug,6.7,4.7
LASST210000000000003,2008,M09,2008 Sep,6.9,3.0
LASST210000000000003,2008,M10,2008 Oct,7.3,5.8
LASST210000000000003,2008,M11,2008 Nov,7.8,6.8
LASST210000000000003,2008,M12,2008 Dec,8.4,7.7
LASST210000000000003,2009,M01,2009 Jan,9.0,7.1
LASST210000000000003,2009,M02,2009 Feb,9.6,6.7
LASST210000000000003,2009,M03,2009 Mar,10.0,4.2
LASST210000000000003,2009,M04,2009 Apr,10.4,4.0
LASST210000000000003,2009,M05,2009 May,10.6,1.9
LASST210000000000003,2009,M06,2009 Jun,10.7,0.9
LASST210000000000003,2009,M07,2009 Jul,10.7,0.0
LASST210000000000003,2009,M08,2009 Aug,10.6,-0.9
LASST210000000000003,2009,M09,2009 Sep,10.6,0.0
LASST210000000000003,2009,M10,2009 Oct,10.6,0.0
LASST210000000000003,2009,M11,2009 Nov,10.6,0.0
LASST210000000000003,2009,M12,2009 Dec,10.6,0.0
LASST210000000000003,2010,M01,2010 Jan,10.6,0.0
LASST210000000000003,2010,M02,2010 Feb,10.6,0.0
LASST210000000000003,2010,M03,2010 Mar,10.5,-0.9
LASST210000000000003,2010,M04,2010 Apr,10.3,-1.9
LASST210000000000003,2010,M05,2010 May,10.2,-1.0
LASST210000000000003,2010,M06,2010 Jun,10.0,-2.0
LASST210000000000003,2010,M07,2010 Jul,9.9,-1.0
LASST210000000000003,2010,M08,2010 Aug,9.9,0.0
LASST210000000000003,2010,M09,2010 Sep,10.0,1.0
LASST210000000000003,2010,M10,2010 Oct,10.0,0.0
LASST210000000000003,2010,M11,2010 Nov,10.0,0.0
LASST210000000000003,2010,M12,2010 Dec,10.0,0.0
LASST210000000000003,2011,M01,2011 Jan,9.8,-2.0
LASST210000000000003,2011,M02,2011 Feb,9.7,-1.0
LASST210000000000003,2011,M03,2011 Mar,9.6,-1.0
LASST210000000000003,2011,M04,2011 Apr,9.6,0.0
LASST210000000000003,2011,M05,2011 May,9.5,-1.0
LASST210000000000003,2011,M06,2011 Jun,9.5,0.0
LASST210000000000003,2011,M07,2011 Jul,9.5,0.0
LASST210000000000003,2011,M08,2011 Aug,9.4,-1.1
LASST210000000000003,2011,M09,2011 Sep,9.3,-1.1
LASST210000000000003,2011,M10,2011 Oct,9.1,-2.2
LASST210000000000003,2011,M11,2011 Nov,8.9,-2.2
LASST210000000000003,2011,M12,2011 Dec,8.6,-3.4
LASST210000000000003,2012,M01,2012 Jan,8.4,-2.3
LASST210000000000003,2012,M02,2012 Feb,8.2,-2.4
LASST210000000000003,2012,M03,2012 Mar,8.1,-1.2
LASST210000000000003,2012,M04,2012 Apr,8.1,0.0
LASST210000000000003,2012,M05,2012 May,8.1,0.0
LASST210000000000003,2012,M06,2012 Jun,8.2,1.2
LASST210000000000003,2012,M07,2012 Jul,8.2,0.0
LASST210000000000003,2012,M08,2012 Aug,8.2,0.0
LASST210000000000003,2012,M09,2012 Sep,8.2,0.0
LASST210000000000003,2012,M10,2012 Oct,8.1,-1.2
LASST210000000000003,2012,M11,2012 Nov,8.1,0.0
LASST210000000000003,2012,M12,2012 Dec,8.1,0.0
LASST210000000000003,2013,M01,2013 Jan,8.1,0.0
LASST210000000000003,2013,M02,2013 Feb,8.1,0.0
LASST210000000000003,2013,M03,2013 Mar,8.1,0.0
LASST210000000000003,2013,M04,2013 Apr,8.1,0.0
LASST210000000000003,2013,M05,2013 May,8.1,0.0
LASST210000000000003,2013,M06,2013 Jun,8.1,0.0
LASST210000000000003,2013,M07,2013 Jul,8.1,0.0
LASST210000000000003,2013,M08,2013 Aug,8.1,0.0
LASST210000000000003,2013,M09,2013 Sep,8.0,-1.2
LASST210000000000003,2013,M10,2013 Oct,7.9,-1.3
LASST210000000000003,2013,M11,2013 Nov,7.8,-1.3
LASST210000000000003,2013,M12,2013 Dec,7.7,-1.3
LASST210000000000003,2014,M01,2014 Jan,7.5,-2.6
LASST210000000000003,2014,M02,2014 Feb,7.4,-1.3
LASST210000000000003,2014,M03,2014 Mar,7.2,-2.7
LASST210000000000003,2014,M04,2014 Apr,7.0,-2.8
LASST210000000000003,2014,M05,2014 May,6.8,-2.9
LASST210000000000003,2014,M06,2014 Jun,6.5,-4.4
LASST210000000000003,2014,M07,2014 Jul,6.3,-3.1
LASST210000000000003,2014,M08,2014 Aug,6.1,-3.2
LASST210000000000003,2014,M09,2014 Sep,5.9,-3.3
LASST210000000000003,2014,M10,2014 Oct,5.7,-3.4
LASST210000000000003,2014,M11,2014 Nov,5.6,-1.8
LASST210000000000003,2014,M12,2014 Dec,5.5,-1.8
LASST210000000000003,2015,M01,2015 Jan,5.4,-1.8
LASST210000000000003,2015,M02,2015 Feb,5.4,0.0
LASST210000000000003,2015,M03,2015 Mar,5.3,-1.9
LASST210000000000003,2015,M04,2015 Apr,5.3,0.0
LASST210000000000003,2015,M05,2015 May,5.3,0.0
LASST210000000000003,2015,M06,2015 Jun,5.2,-1.9
LASST210000000000003,2015,M07,2015 Jul,5.2,0.0
LASST210000000000003,2015,M08,2015 Aug,5.2,0.0
LASST210000000000003,2015,M09,2015 Sep,5.2,0.0
LASST210000000000003,2015,M10,2015 Oct,5.2,0.0
LASST210000000000003,2015,M11,2015 Nov,5.3,1.9
LASST210000000000003,2015,M12,2015 Dec,5.3,0.0
LASST210000000000003,2016,M01,2016 Jan,5.3,0.0
LASST210000000000003,2016,M02,2016 Feb,5.2,-1.9
LASST210000000000003,2016,M03,2016 Mar,5.2,0.0
LASST210000000000003,2016,M04,2016 Apr,5.1,-1.9
LASST210000000000003,2016,M05,2016 May,5.0,-2.0
LASST210000000000003,2016,M06,2016 Jun,5.0,0.0
LASST210000000000003,2016,M07,2016 Jul,5.0,0.0
LASST210000000000003,2016,M08,2016 Aug,5.1,2.0
LASST210000000000003,2016,M09,2016 Sep,5.1,0.0
LASST210000000000003,2016,M10,2016 Oct,5.1,0.0
LASST210000000000003,2016,M11,2016 Nov,5.2,2.0
LASST210000000000003,2016,M12,2016 Dec,5.2,0.0
LASST210000000000003,2017,M01,2017 Jan,5.2,0.0
LASST210000000000003,2017,M02,2017 Feb,5.2,0.0
LASST210000000000003,2017,M03,2017 Mar,5.2,0.0
LASST210000000000003,2017,M04,2017 Apr,5.1,-1.9
LASST210000000000003,2017,M05,2017 May,5.1,0.0
LASST210000000000003,2017,M06,2017 Jun,5.0,-2.0
LASST210000000000003,2017,M07,2017 Jul,4.9,-2.0
LASST210000000000003,2017,M08,2017 Aug,4.8,-2.0
LASST210000000000003,2017,M09,2017 Sep,4.7,-2.1
LASST210000000000003,2017,M10,2017 Oct,4.6,-2.1
LASST210000000000003,2017,M11,2017 Nov,4.5,-2.2
LASST210000000000003,2017,M12,2017 Dec,4.4,-2.2
LASST210000000000003,2018,M01,2018 Jan,4.3,-2.3
LASST210000000000003,2018,M02,2018 Feb,4.3,0.0
LASST210000000000003,2018,M03,2018 Mar,4.3,0.0
LASST210000000000003,2018,M04,2018 Apr,4.3,0.0
LASST210000000000003,2018,M05,2018 May,4.4,2.3
LASST210000000000003,2018,M06,2018 Jun,4.4,0.0
LASST210000000000003,2018,M07,2018 Jul,4.4,0.0
LASST210000000000003,2018,M08,2018 Aug,4.4,0.0
LASST210000000000003,2018,M09,2018 Sep,4.3,-2.3
LASST210000000000003,2018,M10,2018 Oct,4.3,0.0
LASST210000000000003,2018,M11,2018 Nov,4.3,0.0
LASST210000000000003,2018,M12,2018 Dec,4.3,0.0
LASST210000000000003,2019,M01,2019 Jan,4.2,-2.3
LASST210000000000003,2019,M02,2019 Feb,4.2,0.0
LASST210000000000003,2019,M03,2019 Mar,4.2,0.0
LASST210000000000003,2019,M04,2019 Apr,4.3,2.4
LASST210000000000003,2019,M05,2019 May,4.3,0.0
LASST210000000000003,2019,M06,2019 Jun,4.3,0.0
LASST210000000000003,2019,M07,2019 Jul,4.3,0.0
LASST210000000000003,2019,M08,2019 Aug,4.3,0.0
LASST210000000000003,2019,M09,2019 Sep,4.3,0.0
LASST210000000000003,2019,M10,2019 Oct,4.3,0.0
LASST210000000000003,2019,M11,2019 Nov,4.3,0.0
LASST210000000000003,2019,M12,2019 Dec,4.3,0.0
LASST210000000000003,2020,M01,2020 Jan,4.3,0.0
LASST210000000000003,2020,M02,2020 Feb,4.2,-2.3
LASST210000000000003,2020,M03,2020 Mar,5.2,23.8
LASST210000000000003,2020,M04,2020 Apr,16.6,219.2
LASST210000000000003,2020,M05,2020 May,10.9,-34.3
LASST210000000000003,2020,M06,2020 Jun,4.4,-59.6
LASST210000000000003,2020,M07,2020 Jul,4.5,2.3
LASST210000000000003,2020,M08,2020 Aug,7.5,66.7
LASST210000000000003,2020,M09,2020 Sep,5.6,-25.3
LASST210000000000003,2020,M10,2020 Oct,7.3,30.4
LASST210000000000003,2020,M11,2020 Nov,5.7,-21.9
LASST210000000000003,2020,M12,2020 Dec,6.0,5.3
LASST220000000000003,2005,M01,2005 Jan,5.8,0.0
LASST220000000000003,2005,M02,2005 Feb,5.8,0.0
LASST220000000000003,2005,M03,2005 Mar,5.7,-1.7
LASST220000000000003,2005,M04,2005 Apr,5.7,0.0
LASST220000000000003,2005,M05,2005 May,5.7,0.0
LASST220000000000003,2005,M06,2005 Jun,5.7,0.0
LASST220000000000003,2005,M07,2005 Jul,5.6,-1.8
LASST220000000000003,2005,M08,2005 Aug,5.4,-3.6
LASST220000000000003,2005,M09,2005 Sep,11.3,109.3
LASST220000000000003,2005,M10,2005 Oct,11.2,-0.9
LASST220000000000003,2005,M11,2005 Nov,11.2,0.0
LASST220000000000003,2005,M12,2005 Dec,6.4,-42.9
LASST220000000000003,2006,M01,2006 Jan,4.9,-23.4
LASST220000000000003,2006,M02,2006 Feb,4.9,0.0
LASST220000000000003,2006,M03,2006 Mar,4.7,-4.1
LASST220000000000003,2006,M04,2006 Apr,4.5,-4.3
LASST220000000000003,2006,M05,2006 May,4.3,-4.4
LASST220000000000003,2006,M06,2006 Jun,4.2,-2.3
LASST220000000000003,2006,M07,2006 Jul,4.2,0.0
LASST220000000000003,2006,M08,2006 Aug,4.2,0.0
LASST220000000000003,2006,M09,2006 Sep,4.3,2.4
LASST220000000000003,2006,M10,2006 Oct,4.3,0.0
LASST220000000000003,2006,M11,2006 Nov,4.3,0.0
LASST220000000000003,2006,M12,2006 Dec,4.3,0.0
LASST220000000000003,2007,M01,2007 Jan,4.3,0.0
LASST220000000000003,2007,M02,2007 Feb,4.3,0.0
LASST220000000000003,2007,M03,2007 Mar,4.3,0.0
LASST220000000000003,2007,M04,2007 Apr,4.4,2.3
LASST220000000000003,2007,M05,2007 May,4.3,-2.3
LASST220000000000003,2007,M06,2007 Jun,4.3,0.0
LASST220000000000003,2007,M07,2007 Jul,4.2,-2.3
LASST220000000000003,2007,M08,2007 Aug,4.2,0.0
LASST220000000000003,2007,M09,2007 Sep,4.1,-2.4
LASST220000000000003,2007,M10,2007 Oct,4.1,0.0
LASST220000000000003,2007,M11,2007 Nov,4.2,2.4
LASST220000000000003,2007,M12,2007 Dec,4.2,0.0
LASST220000000000003,2008,M01,2008 Jan,4.2,0.0
LASST220000000000003,2008,M02,2008 Feb,4.3,2.4
LASST220000000000003,2008,M03,2008 Mar,4.3,0.0
LASST220000000000003,2008,M04,2008 Apr,4.3,0.0
LASST220000000000003,2008,M05,2008 May,4.5,4.7
LASST220000000000003,2008,M06,2008 Jun,4.7,4.4
LASST220000000000003,2008,M07,2008 Jul,4.9,4.3
LASST220000000000003,2008,M08,2008 Aug,5.2,6.1
LASST220000000000003,2008,M09,2008 Sep,5.4,3.8
LASST220000000000003,2008,M10,2008 Oct,5.6,3.7
LASST220000000000003,2008,M11,2008 Nov,5.8,3.6
LASST220000000000003,2008,M12,2008 Dec,5.9,1.7
LASST220000000000003,2009,M01,2009 Jan,6.1,3.4
LASST220000000000003,2009,M02,2009 Feb,6.2,1.6
LASST220000000000003,2009,M03,2009 Mar,6.4,3.2
LASST220000000000003,2009,M04,2009 Apr,6.6,3.1
LASST220000000000003,2009,M05,2009 May,6.7,1.5
LASST220000000000003,2009,M06,2009 Jun,6.9,3.0
LASST220000000000003,2009,M07,2009 Jul,7.0,1.4
LASST220000000000003,2009,M08,2009 Aug,7.1,1.4
LASST220000000000003,2009,M09,2009 Sep,7.1,0.0
LASST220000000000003,2009,M10,2009 Oct,7.2,1.4
LASST220000000000003,2009,M11,2009 Nov,7.3,1.4
LASST220000000000003,2009,M12,2009 Dec,7.3,0.0
LASST220000000000003,2010,M01,2010 Jan,7.4,1.4
LASST220000000000003,2010,M02,2010 Feb,7.5,1.4
LASST220000000000003,2010,M03,2010 Mar,7.6,1.3
LASST220000000000003,2010,M04,2010 Apr,7.7,1.3
LASST220000000000003,2010,M05,2010 May,7.8,1.3
LASST220000000000003,2010,M06,2010 Jun,7.9,1.3
LASST220000000000003,2010,M07,2010 Jul,8.0,1.3
LASST220000000000003,2010,M08,2010 Aug,8.2,2.5
LASST220000000000003,2010,M09,2010 Sep,8.3,1.2
LASST220000000000003,2010,M10,2010 Oct,8.3,0.0
LASST220000000000003,2010,M11,2010 Nov,8.4,1.2
LASST220000000000003,2010,M12,2010 Dec,8.3,-1.2
LASST220000000000003,2011,M01,2011 Jan,8.3,0.0
LASST220000000000003,2011,M02,2011 Feb,8.2,-1.2
LASST220000000000003,2011,M03,2011 Mar,8.1,-1.2
LASST220000000000003,2011,M04,2011 Apr,8.0,-1.2
LASST220000000000003,2011,M05,2011 May,7.9,-1.3
LASST220000000000003,2011,M06,2011 Jun,7.8,-1.3
LASST220000000000003,2011,M07,2011 Jul,7.7,-1.3
LASST220000000000003,2011,M08,2011 Aug,7.7,0.0
LASST220000000000003,2011,M09,2011 Sep,7.6,-1.3
LASST220000000000003,2011,M10,2011 Oct,7.6,0.0
LASST220000000000003,2011,M11,2011 Nov,7.6,0.0
LASST220000000000003,2011,M12,2011 Dec,7.5,-1.3
LASST220000000000003,2012,M01,2012 Jan,7.5,0.0
LASST220000000000003,2012,M02,2012 Feb,7.4,-1.3
LASST220000000000003,2012,M03,2012 Mar,7.4,0.0
LASST220000000000003,2012,M04,2012 Apr,7.4,0.0
LASST220000000000003,2012,M05,2012 May,7.3,-1.4
LASST220000000000003,2012,M06,2012 Jun,7.2,-1.4
LASST220000000000003,2012,M07,2012 Jul,7.0,-2.8
LASST220000000000003,2012,M08,2012 Aug,6.8,-2.9
LASST220000000000003,2012,M09,2012 Sep,6.7,-1.5
LASST220000000000003,2012,M10,2012 Oct,6.7,0.0
LASST220000000000003,2012,M11,2012 Nov,6.8,1.5
LASST220000000000003,2012,M12,2012 Dec,6.9,1.5
LASST220000000000003,2013,M01,2013 Jan,7.0,1.4
LASST220000000000003,2013,M02,2013 Feb,7.1,1.4
LASST220000000000003,2013,M03,2013 Mar,7.2,1.4
LASST220000000000003,2013,M04,2013 Apr,7.1,-1.4
LASST220000000000003,2013,M05,2013 May,7.0,-1.4
LASST220000000000003,2013,M06,2013 Jun,6.9,-1.4
LASST220000000000003,2013,M07,2013 Jul,6.8,-1.4
LASST220000000000003,2013,M08,2013 Aug,6.6,-2.9
LASST220000000000003,2013,M09,2013 Sep,6.4,-3.0
LASST220000000000003,2013,M10,2013 Oct,6.2,-3.1
LASST220000000000003,2013,M11,2013 Nov,6.0,-3.2
LASST220000000000003,2013,M12,2013 Dec,5.8,-3.3
LASST220000000000003,2014,M01,2014 Jan,5.7,-1.7
LASST220000000000003,2014,M02,2014 Feb,5.7,0.0
LASST220000000000003,2014,M03,2014 Mar,5.7,0.0
LASST220000000000003,2014,M04,2014 Apr,5.9,3.5
LASST220000000000003,2014,M05,2014 May,6.1,3.4
LASST220000000000003,2014,M06,2014 Jun,6.3,3.3
LASST220000000000003,2014,M07,2014 Jul,6.5,3.2
LASST220000000000003,2014,M08,2014 Aug,6.7,3.1
LASST220000000000003,2014,M09,2014 Sep,6.9,3.0
LASST220000000000003,2014,M10,2014 Oct,7.0,1.4
LASST220000000000003,2014,M11,2014 Nov,7.0,0.0
LASST220000000000003,2014,M12,2014 Dec,6.9,-1.4
LASST220000000000003,2015,M01,2015 Jan,6.9,0.0
LASST220000000000003,2015,M02,2015 Feb,6.8,-1.4
LASST220000000000003,2015,M03,2015 Mar,6.7,-1.5
LASST220000000000003,2015,M04,2015 Apr,6.5,-3.0
LASST220000000000003,2015,M05,2015 May,6.4,-1.5
LASST220000000000003,2015,M06,2015 Jun,6.2,-3.1
LASST220000000000003,2015,M07,2015 Jul,6.1,-1.6
LASST220000000000003,2015,M08,2015 Aug,6.1,0.0
LASST220000000000003,2015,M09,2015 Sep,6.0,-1.6
LASST220000000000003,2015,M10,2015 Oct,6.0,0.0
LASST220000000000003,2015,M11,2015 Nov,6.1,1.7
LASST220000000000003,2015,M12,2015 Dec,6.1,0.0
LASST220000000000003,2016,M01,2016 Jan,6.1,0.0
